user_id,skill_name,mastery
46,46,0.002401573361669
194,23,0.0394414401660265
47,3,0.0792948658531554
52,10,0.0177499094296371
178,22,0.0105587953274961
53,3,0.0792950988595336
184,22,0.0104880470508754
104,23,0.0362932861036465
56,35,2.1431211804678625e-06
31,23,0.0407681763621015
27,23,0.0407688232032782
49,46,0.002401573361669
41,23,0.0387928973869503
40,23,0.0375243518577674
112,49,0.1421473995348504
66,23,0.0400999337398665
22,43,0.0005227923957814
192,46,0.0025574463115755
87,3,0.0830955070904167
87,43,0.0003016327531414
34,10,0.0242112664840446
75,3,0.0796354509509149
191,22,0.0116986337073608
113,3,0.0865400550778791
17,10,0.0228508710310868
129,3,0.0856804408577361
7,4,0.0001318405553972
9,10,0.0185518669991536
109,45,0.0449481009245798
51,10,0.0205675675471704
150,23,0.0434684297875189
111,8,0.0280189351654297
46,3,0.0796359980557308
159,3,0.0914078792696475
2,10,0.0209235961918521
96,43,0.0002780642248303
192,13,0.0158920950775823
55,42,0.111909911574596
180,3,0.0840864418883962
10,24,0.004518141298285
194,47,1.0194336023554958e-05
198,1,0.0001579981250725
67,10,0.0185520750829482
5,3,0.0865400498268456
3,3,0.0865399585043476
75,6,0.2035791145444991
80,6,0.1884034453328995
90,14,0.0717773163860381
180,1,0.0001472670258121
158,18,0.0053727590939853
128,13,0.0152714140981764
80,10,0.0221937131135503
76,45,0.0379252400541185
38,24,0.0033230655841152
138,34,0.0027951772127646
124,45,0.0425202305578336
100,10,0.0235237419401536
78,18,0.0053727590939852
26,5,0.0286083113395407
82,46,0.0024281680813257
3,18,0.0069026078232437
118,34,0.0027728879919915
120,34,0.0027396736316829
70,29,0.0020244320908795
155,45,0.0379252399961044
198,47,7.355061436990537e-06
99,42,0.1148174529622733
12,17,0.002477068526415
127,6,0.1998211441926616
190,16,0.0538347823368986
150,49,0.1566884786557128
168,24,0.0048889856760631
5,29,0.001471731675609
144,46,0.002628787171275
190,28,0.000126169178729
183,24,0.0034948505008447
187,24,0.0041687230945415
67,9,0.0165488027900439
197,24,0.0035840299034286
180,28,0.0001427783782773
48,40,0.0012693305473893
159,43,0.0002202467468134
10,25,0.0258680557326931
148,10,0.0215515248815886
146,10,0.0228513771692604
132,16,0.0598319115170407
143,37,0.0004123158700897
149,10,0.0235236664810019
136,42,0.1090370261905067
90,16,0.0547316569414686
167,12,8.85977721390884e-05
48,45,0.0357526845242678
32,46,0.0025574463115755
85,49,0.1567548081282753
57,49,0.156712129741595
122,28,0.0001378694315659
71,40,0.0010688322885039
29,26,0.309253342948609
96,31,0.0048795332227209
104,28,0.0001284456156818
13,47,8.564350747918494e-06
165,6,0.1888143952219765
14,6,0.186503560377852
92,8,0.0279152454244385
183,31,0.0044905628942294
51,28,0.0001284456156721
180,33,0.0813947507975715
0,32,0.0001471249865892
9,32,0.0002093397397528
10,1,0.0001472670258121
143,26,0.278911719920889
132,40,0.0012087319215957
63,32,0.0002093397397528
182,42,0.1148168217457105
75,32,0.0001348744803579
173,5,0.0244639731709255
150,40,0.0011794557757768
190,42,0.0898839281250938
79,12,0.0001348788125137
5,46,0.0025905976323626
134,32,0.0001348744803578
40,27,0.0483146912139898
42,33,0.0765669003162237
122,15,0.0048967173605094
18,33,0.0891094049006298
58,45,0.0530832585019472
76,24,0.0037778643410393
89,10,0.0268963102796592
131,5,0.0296900260572805
90,10,0.026896236523338
96,10,0.0268962737776291
99,10,0.0211292862106906
189,3,0.0919741539314843
107,43,0.0002008577162555
11,46,0.002588377933752
4,16,0.0616693742929992
8,16,0.0617830091368652
106,22,0.0128739417815772
140,6,0.2060321657522803
13,46,0.002588377933752
125,6,0.2024001689557973
66,10,0.0248405446282287
179,0,0.0969131924869178
63,10,0.0223100345651089
181,6,0.2019438535003794
152,49,0.1709525828418668
59,22,0.0126988116898133
168,22,0.012803541767519
6,28,0.0001518055920066
8,1,0.000158487703813
65,41,0.0891756565214194
42,43,0.0003011993086507
68,28,0.0001446897830758
125,26,0.2246999426371386
154,49,0.1710064461887336
134,37,0.0003305043593454
111,16,0.0602827490993195
33,8,0.0307741581385713
160,45,0.0242362259245694
40,10,0.0195272732968469
196,21,0.0001619984773629
14,41,0.0902926453919166
146,42,0.1129709523004636
112,3,0.0919742027251293
143,8,0.0307006949964081
172,36,0.0408125197086009
172,21,0.0001619984773629
144,42,0.0997498633128283
89,36,0.0392271638023939
29,42,0.1213058814465097
83,3,0.0928208130581414
64,32,0.0003410907153319
71,1,0.000130520297247
126,32,0.0001625945899995
156,35,2.075825747609511e-06
173,32,0.0001505349983655
160,32,0.0002621190642958
78,3,0.0906835070274804
168,40,0.0011888389132443
144,35,2.0722199279662607e-06
158,40,0.0012708403047581
5,5,0.0286533291059012
173,49,0.1724849860154505
54,8,0.0307154602461291
47,46,0.0026192309587467
197,49,0.170925099997422
66,21,0.0001198692085285
124,42,0.1129709958482651
165,28,0.0001567144018893
115,33,0.0838906230198856
67,8,0.0306710548273281
132,33,0.0816189398912758
130,33,0.0897246731985125
19,49,0.1708074855546538
122,33,0.0838934103117325
37,49,0.1707536955932993
30,9,0.0179035065627149
163,6,0.2206783748724116
75,19,0.0294326969290167
194,24,0.0038647697653935
22,24,0.0036104608595526
125,49,0.1709215336549604
17,14,0.1923645862501159
142,12,3.417303880099356e-05
14,14,0.0788005250459117
32,29,0.0015905930626349
162,19,0.029824192945671
191,49,0.1707549131665692
70,42,0.1381952020979522
164,19,0.0286634083290395
140,1,0.0001014122786185
155,24,0.0037778643418475
50,24,0.0040452596411611
175,12,3.4173039542812566e-05
37,24,0.0037778643410393
159,47,1.569224530950376e-05
54,24,0.0036104608595527
141,47,1.9683786038131226e-05
37,40,0.0011627314287928
151,1,0.0002482417779009
100,20,0.0011214039690957
44,20,0.0014356132357521
97,24,0.0043335481025767
83,42,0.1483636205314554
160,1,8.968711546841074e-05
104,24,0.0036104608595526
91,29,0.002210870017095
101,27,0.0568804713465488
70,27,0.0572889908989975
99,24,0.004595191568475
105,24,0.004595191568475
104,8,0.0333734718184948
85,42,0.1331267770707287
108,24,0.0048980815789262
85,34,0.0032377624991617
34,40,0.0012544978778492
87,46,0.0028089049323601
111,20,0.0012103574935537
117,24,0.0047945777927546
66,24,0.0046936354175317
153,47,1.078576819714448e-05
131,34,0.0033954987914356
135,24,0.0043142449063447
93,6,0.2175378110046051
161,4,0.0003639490855758
171,19,0.0324937807465486
49,40,0.0012800091738975
145,1,0.0001409700714692
142,24,0.004595191568475
180,29,0.0017050531157073
41,24,0.0053777119197672
122,13,0.0167445142853992
172,12,0.0006358007391548
98,8,0.0334179541229349
47,29,0.002135921010637
30,47,5.523528022806841e-06
65,46,0.0029646882060879
167,13,0.0167334584943285
156,24,0.0041383536265275
39,34,0.0033035089233292
98,4,0.0001232476653596
134,47,5.889892510426149e-06
97,8,0.0335059365050407
16,24,0.0044055554702532
6,3,0.098178593176163
17,34,0.0032705057680701
127,47,5.050069189753906e-06
53,46,0.0030951584431885
5,24,0.0046936354175317
28,35,2.086091670968019e-06
92,45,0.0511317097263826
185,23,0.0542454187959938
3,10,0.023174855287244
123,40,0.0015378648198129
164,33,0.1034761689042175
44,35,2.072295606862673e-06
155,23,0.0549270749722204
169,23,0.0509862842050038
133,40,0.0013061105279889
53,19,0.0321663279389675
110,33,0.1009130869248057
142,6,0.2173813154522609
60,3,0.0948346875022248
86,33,0.1115887031353592
63,6,0.2338501371878876
157,28,0.0001679894069138
77,1,0.0001253819238263
70,33,0.1009131950586114
106,47,7.049324548030125e-06
57,8,0.0383283924481259
45,33,0.1061076750050554
35,42,0.1143095084229292
70,3,0.0939965015780527
25,33,0.0984195408903882
70,12,0.0005745561358921
135,35,9.113426204444152e-06
192,47,5.889892510426149e-06
141,42,0.1405065251711973
191,32,0.0006715425020076
179,32,0.0001356295688031
114,45,0.0420555473361985
75,23,0.0535738838413794
84,47,1.594414198117262e-05
132,32,0.0001374707026549
16,49,0.1848920858810165
179,40,0.0013880926731296
39,46,0.0030620406550793
99,18,0.0062763893000782
41,26,0.3921400645966987
118,21,0.0001878412428998
40,12,0.000711250639963
194,40,0.0012544978778496
82,32,0.0001840183163823
177,35,2.073790960289766e-06
7,47,1.594414198117262e-05
86,3,0.0998452834689609
15,32,0.0001451282134684
3,9,0.0185841879876738
6,12,0.0003766523419254
43,1,9.487246471721452e-05
166,43,0.0004006742235404
87,28,0.0001607757345714
34,46,0.0031286153817463
69,47,9.155784849580146e-06
114,6,0.2194441691284974
71,47,4.373382965781217e-05
101,6,0.2338306314895762
33,41,0.0994865855247357
159,49,0.1847361866286526
25,1,0.000220423374233
3,42,0.1117530044819075
44,39,0.004916259946798
53,39,0.0059149133692008
48,11,0.0350262323250039
137,3,0.0956719824878256
138,16,0.0658669244233828
163,42,0.1275842259350706
93,16,0.0739297352708307
64,41,0.0972664204387431
186,8,0.0334767537069394
53,22,0.0138111366032787
71,16,0.0665398665167165
120,6,0.221316464183562
151,49,0.184977567989725
129,10,0.0282197706843764
197,0,0.1057970885204768
182,27,0.0620583420887868
172,3,0.1031681449406144
168,3,0.0981785936604459
5,8,0.0334474264957933
7,6,0.2303564808200643
89,22,0.0139272605111816
25,16,0.0700970632135425
122,10,0.0268706350832206
22,16,0.0693641670438088
141,49,0.1847613920717794
187,5,0.0308884864489526
185,3,0.1006773076926008
149,22,0.0140492584948455
89,0,0.1051227921756965
29,8,0.0335059365003734
142,22,0.0139438802902563
83,0,0.105997124947169
170,8,0.0335204739585688
112,5,0.02795212691169
69,0,0.1059976213490262
132,22,0.0140315919872801
116,15,0.0059394095278571
167,5,0.0329960285543931
37,43,0.0003004548801144
133,22,0.0152069139106242
134,6,0.2361241763853847
106,10,0.0237368632221275
75,10,0.032418593110628
145,46,0.0032450963463356
104,22,0.0152600385314287
104,41,0.1045827083852716
68,10,0.0309801709380752
123,10,0.030285135302743
140,46,0.0030572859632715
48,47,2.0122561234965784e-05
167,3,0.1075749975517583
140,10,0.0316914113140734
64,22,0.0150146518262047
166,3,0.10429528640429
31,8,0.0362723372743257
88,31,0.0058937659418496
145,3,0.1059368411798108
197,10,0.0276583497411783
19,22,0.0152245804724686
130,3,0.1018273217106085
1,42,0.1258567031490718
7,22,0.0151017830338478
154,11,0.0402889678365889
190,22,0.0151717052407683
116,3,0.1051164888349429
103,3,0.1083928036856844
104,3,0.110025877232688
88,7,0.3480623277006457
165,21,0.0001717383136924
4,41,0.1042800193454748
45,23,0.0551147115031213
67,49,0.1987145765984408
90,3,0.1059368413525552
15,12,5.946218994296665e-05
59,23,0.0492242106756612
23,10,0.0276587917694955
61,32,0.0001358111166222
184,43,0.0003906015284836
20,12,4.7425333972001625e-05
45,8,0.036257917682203
42,47,1.6778173395312273e-05
48,8,0.036141270637664
67,12,0.0001154441263549
76,23,0.0597072970675987
71,12,6.839583816973622e-05
64,3,0.108392803760487
11,10,0.0276583489025186
75,12,5.946218994293498e-05
91,33,0.1216247407255908
34,49,0.1987427192817806
84,12,6.839583816970436e-05
5,10,0.0276583485679082
69,43,0.0003906015284836
109,46,0.0035255921832208
115,47,1.613102400919163e-05
174,23,0.0544971947681016
33,47,7.236209900679664e-06
179,33,0.0997912708042907
114,40,0.0015605117194295
73,49,0.198510289067889
22,3,0.1075752436686677
104,40,0.0015904436782216
180,49,0.1984442820369854
132,12,4.7425333971988425e-05
90,40,0.001447397422655
2,3,0.1108411466707317
56,42,0.1284257140703698
29,34,0.0035455922175172
74,40,0.001560511719615
157,46,0.0031497555549677
143,12,3.807865033869565e-05
144,12,0.0001416818023151
95,6,0.2433119621897594
45,34,0.0035675531919718
189,29,0.002308852190604
141,20,0.0017318888031209
130,29,0.0018152753810266
65,24,0.0049461143529248
187,12,3.494834326866827e-05
82,34,0.0036118238891136
90,20,0.001635085637561
75,24,0.0044049676327969
74,24,0.0052487908701143
65,20,0.001327872853208
63,20,0.0015614566641419
84,24,0.0044895985379038
0,13,0.0212588531182408
49,20,0.0012973503426451
147,47,1.613102400919163e-05
89,29,0.0029223868010614
18,20,0.0013278728531826
112,24,0.0046653657752499
86,13,0.0202989932760153
170,4,0.0001834452372195
121,24,0.005044488806309
146,1,0.0001593682184469
143,1,0.0001426301205828
169,46,0.0032129916475172
127,13,0.0182284785219083
171,34,0.0035020159905368
131,13,0.0198041314807503
177,13,0.0196838609356512
125,1,9.970134665951626e-05
66,6,0.2415557871026411
23,14,0.0948078919364817
167,47,7.236209900679664e-06
188,28,0.0001696878043814
3,35,1.90529000090405e-05
191,24,0.0047566119535357
91,19,0.0352978906256179
171,46,0.0030877954972898
29,35,2.074442476114636e-06
102,1,0.000150701376055
182,47,1.3169682437596027e-05
162,6,0.246723384553699
112,42,0.1111133537188272
47,19,0.0331960838044828
22,49,0.1986345802956609
17,49,0.1986350027857474
128,35,2.107709606790592e-06
91,14,0.0951865653153541
100,18,0.006709435965892
146,45,0.0520104083428334
121,28,0.000169687804391
35,46,0.0030270858798327
110,39,0.0070005533200287
197,6,0.250035195131149
140,14,0.0908536223872814
5,37,0.0004317119010767
38,37,0.0005195115733994
189,16,0.0728214913822318
192,6,0.2500155253541922
30,5,0.0312149193737634
150,16,0.0756884966107042
39,6,0.2484063622612566
117,26,0.4008247117160208
25,28,0.0001607667881346
29,46,0.0031497555549677
19,15,0.0065046282284091
168,42,0.111113353300383
196,27,0.0615691061319024
110,49,0.1985586330836778
176,8,0.0362579176823866
49,16,0.0735086410914442
68,15,0.006521512812583
125,0,0.1132142192284755
190,46,0.0032129916475172
14,16,0.0786560833143112
13,16,0.0728162953184653
85,5,0.0386706968968377
148,27,0.0672361487123692
121,0,0.1138629943808088
189,15,0.0064384673555171
134,27,0.0657551054279796
182,15,0.0064374886659488
162,48,0.0013062587039639
109,48,0.001342844147687
106,27,0.0629227216819406
153,46,0.0036561707497389
181,3,0.115971046508779
150,42,0.1223551113097757
167,42,0.1177240210186141
59,0,0.1214226338465753
3,0,0.1218726867281247
101,1,0.0001984596230654
119,1,0.0001087645167555
128,42,0.1460153853738292
81,49,0.2122519647664606
168,1,0.0001684303069302
171,1,0.0001441760599947
172,1,0.0001189328283856
76,42,0.1395450815295916
19,10,0.0279665880328461
26,10,0.0304082486377813
39,10,0.0228213933894591
45,42,0.1223551120658596
47,42,0.1715527089813319
95,10,0.0317156114918859
109,10,0.0310544576693908
110,10,0.0247349995914919
114,10,0.0247349946198932
188,41,0.115684563320076
181,10,0.0352570989844663
166,41,0.1116401860579934
100,43,0.0002461047366504
131,49,0.2348658377331991
106,43,0.0003174699703711
65,12,3.624030575708756e-05
9,12,4.8717264219892365e-05
100,12,5.392997303856838e-05
140,12,9.669318305779748e-05
118,12,9.66931830577975e-05
129,12,9.66931830577976e-05
1,13,0.021194485886266
26,49,0.2121745646535511
182,12,3.52048107148085e-05
71,13,0.0208950549121542
79,13,0.0203102104781542
89,13,0.0182437443980981
191,12,0.0001429734890175
197,12,3.624030575708753e-05
38,9,0.0212386452175959
99,49,0.2122785214770726
9,41,0.1122249078889529
147,40,0.0017963631645284
120,40,0.0015065753871603
8,9,0.0223244691891877
53,40,0.0015065753871622
64,40,0.0017329891186444
4,49,0.2120639209898729
29,40,0.0014317926750708
52,15,0.0071565956291172
11,40,0.0015956367015422
183,8,0.0389143005753053
138,4,0.0001698088322114
64,15,0.0071565956291172
73,15,0.0069697225607139
177,48,0.001695645970284
178,8,0.0389432969840784
180,48,0.0017389449508636
194,49,0.2122519133198975
197,39,0.0080003874684929
6,4,0.0001904235014614
16,4,0.0001173738226761
167,8,0.0388116783296783
98,48,0.0013495250694929
26,16,0.0784272660652055
35,16,0.08574979471752
36,16,0.0812258766061979
55,16,0.0865436891442974
70,16,0.0770897664702156
43,16,0.0757378706629817
16,5,0.0283444419205125
74,16,0.0791112608440388
159,8,0.0388264474502465
120,39,0.0074890882861856
122,16,0.0834374155075305
100,49,0.2123899047325101
89,17,0.0078811037819094
139,8,0.0388411801531016
98,17,0.0108416613308222
126,18,0.0073102853990076
13,18,0.0098920930025458
75,18,0.0078798182594117
132,8,0.0388705366690822
192,45,0.0681287288789061
121,8,0.0388116783296753
46,19,0.0372572350031279
0,46,0.0034586398828916
120,8,0.0388116783296765
151,19,0.0361207697995609
106,8,0.0388116783296775
79,20,0.0017127214394916
18,46,0.0033335054356238
112,47,5.3756060192958124e-06
64,8,0.038957741598385
75,37,0.000433992412491
198,35,2.0723400066303163e-06
91,36,0.0509613384718782
75,47,1.1111301292316307e-05
150,35,9.11434789452142e-06
74,35,3.283285597079881e-06
65,6,0.259297859291546
59,35,2.0870133739995e-06
62,47,1.1111301292316307e-05
67,22,0.0161900762939119
30,8,0.0388264474502543
124,22,0.0162250954360687
109,49,0.2122004269429747
120,22,0.0164531541181659
182,34,0.003765428709601
26,8,0.0389432969840753
179,22,0.0163470291159923
87,6,0.2641624925884748
129,34,0.003765428709601
188,22,0.0162771068806097
101,34,0.0039651212524814
105,34,0.0037983505807117
84,46,0.0035889808852193
57,23,0.0586626297291121
68,23,0.0592747192621637
81,34,0.00384174635999
8,24,0.0044294290718251
14,24,0.004505922382012
64,7,0.366698608340282
115,24,0.0051921712985902
136,23,0.0592747279621064
154,24,0.0049466379116853
22,47,1.1951872841175304e-05
188,24,0.0048318423237173
195,24,0.0051921712985902
198,24,0.0044294290718251
12,7,0.3627534569900732
18,34,0.003765428709601
45,26,0.4096099006937149
128,26,0.394105166230178
129,26,0.4438686718176501
131,26,0.3876586091982869
62,33,0.108805114978519
171,33,0.1261723432374313
185,33,0.1002814278817427
189,31,0.0064585389392725
35,32,0.0001396359452496
96,32,0.0001668911728431
196,26,0.3153032377721215
13,27,0.0676447578251933
196,46,0.0033643123803552
166,31,0.0064585337979315
49,27,0.0694953079286126
79,27,0.0667469442856645
12,28,0.0001900808047523
136,27,0.0714213129285416
182,46,0.0032728257417085
119,6,0.2592902875458494
127,46,0.0034268763741482
89,28,0.0001998985448066
181,28,0.0001807861079298
187,28,0.0001924850825775
124,6,0.2541879311530851
89,30,0.0661931528184951
151,3,0.1161516037620428
29,3,0.1135567121138322
122,49,0.2121999919497725
76,1,0.000187729392322
86,1,0.0001136677478339
40,1,0.0001684303069302
183,0,0.1221538280559952
139,0,0.1226414680156244
66,1,0.0001390969945055
170,3,0.1234156609226755
8,30,0.071263706699361
32,3,0.1257823035028273
137,42,0.1427733934954265
127,42,0.1554431266835005
83,49,0.2254405224160346
109,42,0.1355483451168128
103,42,0.145244076259882
136,1,0.0001768693581157
102,42,0.1456527786742897
101,42,0.1979852554994619
89,42,0.1502800255462385
88,42,0.1477462246183415
54,10,0.0325661230237883
197,1,0.0001330262493197
191,1,0.0001961681177253
194,30,0.0724814616869027
71,42,0.1403340085216979
67,42,0.1554431267013726
60,10,0.0338676811045025
130,46,0.0034565131047041
182,28,0.0001851791623296
44,10,0.0307222565464789
115,10,0.0330188936196245
86,10,0.0381479525727524
4,42,0.1379257504783342
0,42,0.1528455899744775
138,28,0.000215629878333
131,28,0.00022454768311
124,28,0.0001939784400384
75,28,0.0001873340260642
117,6,0.2715594986313601
121,46,0.0037988711534817
183,46,0.0034565131047041
171,27,0.0737379032547576
192,41,0.1201202725392218
171,11,0.0304622327762703
132,11,0.03046223495842
41,11,0.042286760396112
198,10,0.0359348664529416
179,41,0.1207144354023725
33,12,9.767993556104268e-05
188,31,0.007311624420131
112,27,0.0728220168417203
67,27,0.0765979945519337
38,49,0.2255728924320292
54,12,8.236967751702787e-05
61,27,0.0775899629155178
142,33,0.1081960843711516
37,33,0.1391330495581031
65,32,0.0001359955327036
46,32,0.0001401565390765
3,34,0.0041371144034888
125,41,0.1235523267518172
95,12,3.858278611228469e-05
151,26,0.4285005952076926
124,26,0.4207954168577208
101,41,0.1210170439083033
21,34,0.0040387858611482
16,34,0.004038785861148
117,12,4.035747038210879e-05
189,12,3.858278611228469e-05
25,26,0.4454301416410494
28,34,0.0040931247901499
37,34,0.0040280037370544
133,12,5.491680994514716e-05
52,34,0.004071303258005
21,7,0.367420499530961
179,12,8.236974575006445e-05
162,43,0.0002332329914949
159,24,0.0052519850570744
194,12,3.722717757947363e-05
88,13,0.023649643682247
115,23,0.0647071912565041
29,24,0.0046886316600277
5,41,0.1219445108233027
34,23,0.0693564590313304
104,34,0.0040931247901499
170,23,0.0616733338002918
130,34,0.0040495964396593
124,13,0.0233366698980893
161,34,0.0041481844459805
72,46,0.003576589144703
132,34,0.0040821996473538
186,22,0.0176284764212711
157,40,0.0016960615201098
166,22,0.0174524296354387
79,14,0.1087155636607867
138,40,0.0015174163181631
158,22,0.0172098371541746
122,22,0.0174698485011948
103,14,0.1041101327739903
60,40,0.0020456840642177
108,22,0.0174350517115554
63,46,0.0043033599255887
26,35,2.072709226695972e-06
195,34,0.0040821996473538
85,40,0.0019057106916043
79,22,0.0175929349400386
88,22,0.017330478082682
25,40,0.0015174163181631
90,35,3.2833976449529617e-06
65,22,0.0176284764212711
197,14,0.1072108090729356
49,22,0.0175929349400386
172,8,0.0415177485175931
41,46,0.0035461095219213
37,22,0.0174873084038138
175,21,0.0001584935069586
12,22,0.017072978809596
189,21,0.0002080768803133
183,21,0.0002275265870118
161,35,2.072345404151282e-06
86,4,9.863157885320872e-05
78,47,7.669161334066973e-05
117,15,0.0074357858383485
168,15,0.0075703891481532
145,21,0.0001543235179643
195,15,0.0075027461680654
35,37,0.0006043960803596
26,37,0.0004372334392674
164,8,0.0415177485175931
167,39,0.0084945878984279
145,39,0.0083643331852484
61,16,0.0912960452754568
89,21,0.0002202114498594
82,21,0.0001765180552051
79,21,0.0002080768803133
91,21,0.0001813816708142
63,8,0.0415177485175931
127,39,0.0080287027952559
111,39,0.0086265848013982
188,20,0.0014656271782351
117,47,5.1355263521438974e-06
170,16,0.0833968718410163
24,6,0.2731953831851216
177,16,0.0928763046196597
28,39,0.0084945878983686
35,5,0.0411436182370285
169,20,0.0019391570393164
168,20,0.0015863601143732
151,17,0.0079346762750608
29,19,0.0381303906812627
86,20,0.0014656271782351
81,20,0.0016841606246875
130,20,0.0016182442461628
44,38,0.0041411561626057
32,19,0.0405883620093494
51,20,0.0019002769817647
27,19,0.0398094194411498
61,19,0.0390508133474464
166,19,0.0388642793430111
183,19,0.0405883621235821
67,5,0.0390062310698159
164,45,0.0465328172563435
74,5,0.0316114992048684
157,47,5.328864774335114e-06
136,19,0.0383120424209762
86,49,0.2255127421573667
46,1,0.0001083860570569
34,1,0.0002068981673374
121,49,0.225641641573538
147,42,0.1379257132240831
175,42,0.1332017021207362
76,0,0.1296178129896978
40,0,0.1378928362808537
15,43,0.000239457587626
193,42,0.1657837172354909
4,1,0.0001122859620401
0,1,0.0001679909677847
114,8,0.0445777614509078
151,5,0.0366944293781442
115,8,0.0443026832949349
165,47,1.4762961772320312e-05
135,19,0.0427507729207897
107,8,0.0442298496780595
84,38,0.0042908641601505
176,19,0.0419861491029827
105,8,0.0444047398127758
179,5,0.0495111065268133
0,6,0.2851538464296481
57,20,0.00179402991132
120,20,0.0016650689786604
118,20,0.0017940299114632
133,20,0.0019201469918361
105,49,0.2386270777416736
12,18,0.0079377292542547
25,39,0.0077482010297152
166,20,0.0015469953345574
38,39,0.0092605192407072
32,39,0.0081194735540405
31,39,0.008995028588946
26,39,0.0088649053376404
197,47,8.451211278194417e-06
35,6,0.298231948980632
119,16,0.0917536777875787
78,16,0.0992249501338037
103,39,0.0076545790788724
133,39,0.0081194735540416
57,21,0.000170507431583
39,16,0.0946096355476103
83,48,0.0019150132013507
64,16,0.0931603400414491
43,6,0.2750176046779592
93,48,0.0020480449198168
158,15,0.0080196860426798
87,45,0.0521210087198099
128,21,0.0001748076407055
189,35,9.857480540792206e-06
137,48,0.0015018348517424
162,35,2.2806071150412843e-06
100,15,0.0081729980659513
93,15,0.0080196860426798
171,21,0.0002200896134037
167,21,0.0001622940259612
195,21,0.0002035827625587
145,35,2.0723476425331923e-06
130,35,2.108138309122595e-06
119,35,9.114506407420888e-06
149,4,0.0001633044022488
108,35,1.9053328696843712e-05
72,22,0.0186626265320061
190,8,0.0442298496780596
181,49,0.2383014830693105
58,22,0.0187328780406237
54,35,2.074871178475162e-06
44,40,0.0021047740513137
33,40,0.0016481450359087
75,22,0.018680127473703
74,22,0.0185757368893694
188,48,0.0016038843600767
19,35,2.0723476425331923e-06
124,14,0.1127508723346067
